# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
52732782 35.45181 35.25499 35.63737  -48.09   38.52  -42.51    8.43    8.78 2.7986e+07 7.9437e+07 7.91127 0.89218 0.37920  284.18   19476      369 52736557 52736557
52732787 35.29678 35.16364 35.51783  131.76  175.99  -33.11   11.81   13.45 4.2549e+07 1.8141e+08 9.09718 0.65358 0.41900  1387.3   62501      239 52736557 52736557
52732792 35.28142 35.21633 35.67490   54.99  191.39  -34.84    8.54   10.62 1.3239e+07 6.2028e+07 6.16479 0.40129 0.21310  176.74   13734       74 52736557 52736557
52732802 35.35758 35.26825 35.61097  100.04  142.09  -48.52    9.52   13.18 2.2507e+07 1.3296e+08 7.35634 0.54807 0.22640  763.99   40304      133 52727907 52736557
52732808 35.36773 35.20229 35.63782   39.00  171.46  -10.76   10.75   11.31 4.7465e+07 8.6423e+07 9.43521 0.68942 0.25000   334.1   21937      295 52736557 52736557
52732819 35.51718 35.14378 35.40187   55.73  -22.87 -223.33   10.04    9.74 7.4324e+07 9.2296e+07 10.95634 0.82288 0.49870  379.06   24071      774       -1       -1
52732847 35.30029 35.19932 35.75872   33.18   73.14 -113.94    8.70   10.07 2.4592e+07 6.3549e+07 7.57746 0.79562 0.27620  185.15   14212      193 52736557 52736557
52732868 35.31411 35.19615 35.90196   47.04   39.17  -68.70   16.70   19.29 4.1887e+08 7.5718e+08 19.49718 2.85112 0.73440   21559 4.6991e+05     3782       -1       -1
52732869 35.24665 35.13420 35.87411   47.43  129.78  -89.16   11.03   11.39 1.2349e+08 1.469e+08 12.97606 1.64402 0.44560     663   36313      947       -1       -1
52732877 35.45781 35.23404 35.72248   18.95   36.72  -65.76    9.14   13.53 3.7451e+07 2.1085e+08 8.71831 0.84736 0.26290  1851.7   77285      371 52736557 52736557
52732878 35.48947 35.26198 35.77996   68.69   45.88  -89.90    9.27    9.45 3.1211e+07 7.4521e+07 8.20423 0.70924 0.28950  251.38   17796      255       -1       -1
52732901 35.10071 35.17391 34.91831 -213.64  257.25  106.29   10.93   11.33 1.2558e+08 1.5155e+08 13.04930 1.39566 0.93360  982.25   48485     1035 52737626 52737613
52732909 34.94874 34.85339 34.80800   -7.11  144.38   48.68    8.39    8.65 5.5606e+07 5.8254e+07 9.94507 1.41127 0.62820  143.28   11770      449       -1       -1
52732920 35.01285 34.78558 35.03776  -46.60  101.09   27.81    8.81    8.53 9.3042e+07 9.4563e+07 11.80704 1.64504 0.62820  384.97   24347     1019       -1       -1
52732937 35.02827 34.68899 35.06407  -58.81   60.97   22.62    8.10    8.25 3.5183e+07 4.3493e+07 8.53803 0.49560 0.45880    59.5  6167.3      300       -1       -1
52732942 35.06606 34.71625 35.10299  -55.31   73.26   28.63    9.39    9.39 1.1272e+08 1.1272e+08 12.58732 0.97740 1.00000   556.4   31921     1403       -1       -1
52732945 35.13012 34.66291 35.08586  -50.65   46.64   32.86   10.73   10.73 1.9662e+08 1.9662e+08 15.15352 1.45681 1.00000  1619.3   70026     2010       -1       -1
52732947 35.05781 34.71318 35.11690  -41.31   81.33   20.04    8.84    9.00 6.2225e+07 6.4873e+07 10.32535 0.88564 0.74770  177.82   13796      490       -1       -1
52732952 35.05351 34.71544 35.13892  -23.41   87.83   18.55    8.96    8.66 4.3873e+07 4.5577e+07 9.19014 0.77068 0.58830  90.904  8422.8      331       -1       -1
52732956 35.03204 34.70854 35.08624  -33.56  107.78   12.84   13.84   14.58 4.7958e+08 4.8704e+08 20.39718 1.59176 0.86720  8970.3 2.466e+05     4075       -1       -1
52732990 34.77070 35.18991 34.78997   82.32  198.78   76.87    8.14    8.14 5.2958e+07 5.8634e+07 9.78451 1.27716 0.44560  130.47   10986      398       -1       -1
52732993 34.86040 34.97104 34.84401  -89.64  100.90   -7.07   12.36   12.66 1.5296e+08 1.7338e+08 13.93662 1.11901 0.61490  1271.9   58631     1515       -1       -1
52733004 34.93492 34.95271 34.80492 -118.30   71.39   42.68    8.07    8.95 3.9521e+07 7.4141e+07 8.87606 1.08598 0.54850  248.93   17668      263 52733005 52733005
52733005 34.93880 34.95165 34.80338 -126.12   66.08   51.15   12.48   12.22 3.1155e+08 3.2873e+08 17.66338 2.36590 0.82740  4344.1 1.4469e+05     1991       -1       -1
52733019 35.21268 35.04099 34.70504 -173.26  -74.58   70.49    9.69    9.48 9.7394e+07 1.0137e+08 11.98873 1.60285 0.78750  453.81   27478     1049 52737613 52737613
52733040 35.37074 35.00140 34.64497 -130.73  -92.25   44.25   11.15   10.90 1.7e+08 1.8803e+08 14.43521 1.49784 0.78750  1224.7   57024     1996       -1       -1
52733048 35.35195 34.99923 34.72587 -145.63  -66.48   50.91    8.92    8.74 9.7211e+07 9.8718e+07 11.98169 1.38986 0.68130  431.32   26470      968 52737613 52737613
52733050 35.40802 34.99353 34.69321 -123.00 -100.27   46.90    9.70    9.39 8.6056e+07 9.7394e+07 11.50423 0.77735 0.92030  331.39   21806     1112       -1       -1
52733052 35.26271 34.98415 34.83576 -157.37  -32.94   62.78   13.85   14.34 3.8507e+08 3.9169e+08 18.95634 1.87438 0.90700  6081.4 1.853e+05     3690 52737613 52737613
52733054 35.00799 35.02460 34.76986 -157.31   20.72  112.39    9.87   10.48 2.1042e+08 2.2986e+08 15.50000 2.53047 0.82740  2185.6   87305     1805 52737613 52737613
52733056 34.83571 35.18242 34.92137  -89.98   98.82  137.58   12.35   12.47 2.1789e+08 2.5099e+08 15.67887 1.61682 0.80080  2587.5   98846     1728 52737613 52737613
52733065 34.94830 35.02619 34.91028   -1.31  -25.48  116.65   12.18   13.87 1.0251e+08 2.5423e+08 12.19437 0.89863 0.47210    2652 1.0065e+05      883 52737613 52737613
52733072 35.11609 35.09405 34.71825   61.52   56.37   94.29    8.21   10.35 1.9859e+07 7.4887e+07 7.05634 0.51876 0.32930  253.76   17920      402 52737613 52737613
52733084 34.92184 35.22868 35.00073  -76.35   77.35  164.29    8.15    8.46 6.3352e+07 9.3803e+07 10.38732 1.10122 0.62820  391.03   24628      650 52737613 52737613
52733085 34.98263 35.18409 34.94024 -144.75  109.13  125.54   16.05   16.33 5.3338e+08 6.9592e+08 21.13099 2.23465 0.90700   18334 4.1714e+05     4620 52737613 52737613
52733107 35.12713 34.93623 34.72852   79.33   -8.86  246.41    8.08    7.84 6.0704e+07 6.2789e+07 10.24085 0.95904 0.89380  180.92   13973      641 52737613 52737613
52733125 35.19658 35.18720 34.86258  -94.64  217.06  128.19   20.22   25.95 2.9014e+08 1.5718e+09 17.24930 1.51142 0.33930   87628 1.3175e+06     1619 52737613 52737613
52733134 35.29236 35.03213 34.90966  -64.28  140.46  102.57    9.04    9.65 4.7465e+07 1.131e+08 9.43521 0.78688 0.41900  560.01   32073      730 52737613 52737613
52733167 35.06461 34.84535 35.33559    7.93  122.27   27.99    9.89   10.08 7.2056e+07 7.7352e+07 10.84366 0.89897 0.40570  235.66   16971      438       -1       -1
52733169 35.07577 34.89502 35.31580   98.50   51.43  130.96    9.09   10.59 8.3028e+07 1.4521e+08 11.36761 1.62392 0.72110   904.9   45646      844       -1       -1
52733173 34.72101 35.22961 35.20876   80.02   46.03  119.99    8.47    8.19 3.3282e+07 4.7845e+07 8.38169 0.73640 0.69460  107.36  9519.2      411       -1       -1
52733184 35.05758 35.25051 35.07851   31.44  109.09  106.16    8.95   11.61 3.3859e+07 1.6479e+08 8.42958 0.83260 0.41900  1153.6   54571      530 52737613 52737613
52733191 35.17740 35.13011 35.23934   78.84   13.46   40.25    8.82   12.97 1.7775e+07 1.2237e+08 6.80000 0.44963 0.21310  651.43   35846      180       -1       -1
52733194 35.20085 35.08373 35.18393   58.52  102.41   54.01   10.27   11.39 3.8577e+07 1.1613e+08 8.80423 0.74022 0.45880  589.15   33293      670 52737613 52737613
52733195 35.11873 35.08449 35.29996   53.42  105.28    6.96   17.74   18.17 3.2268e+08 4.0099e+08 17.87183 1.69729 0.40570  6361.6 1.9154e+05     1965       -1       -1
52733200 35.12130 34.92799 35.09758   -8.67  169.08   32.53   25.68   26.66 2.3211e+09 2.5028e+09 34.50000 3.06969 0.92030 1.8521e+05 2.2837e+06    15139       -1       -1
52733202 35.08923 34.96032 35.09573  -11.31  157.65   13.33    8.55    7.98 4.4817e+07 5.769e+07 9.25634 0.91247 0.35260  94.695  8679.7      272       -1       -1
52733203 35.08515 35.11881 35.14251 -138.97  144.63   32.17   10.31   10.12 1.5239e+08 1.5662e+08 13.91972 0.90354 0.97340  1046.3   50791     1078 52737613 52737613
52733209 35.13987 35.19915 35.22093  -18.67  134.15  -81.32    8.65    8.51 2.9887e+07 6.9592e+07 8.08592 0.65238 0.49870  220.43   16157      447 52737613 52737613
52733228 35.15454 35.21991 35.27976    3.94  125.91  -28.80   13.15   13.66 1.2899e+08 2.2085e+08 13.16620 1.07298 0.50860    2024   82510     1850 52736557 52736557
52733230 35.15984 35.21354 35.33372   27.16  146.33   -0.09    8.20    8.09 2.6479e+07 3.707e+07 7.76620 0.75090 0.37920   65.78  6639.5      341 52736439 52736557
52733232 35.11489 35.30339 35.42152   27.98  131.20   -4.65    9.52    9.70 7.1296e+07 1.3182e+08 10.80563 1.07754 0.41900  751.45   39816      852 52736557 52736557
52733240 35.21637 35.19664 34.72492    6.99  -30.66  174.96   17.95   33.51 3.1042e+08 3.8887e+09 17.64225 1.63431 0.30280 4.9877e+05 4.7277e+06     2898 52737613 52737613
52733250 35.14496 35.13909 34.87504   61.64  402.04   98.98   16.20   16.28 7.4915e+08 7.9676e+08 23.66479 3.34507 0.94690   23774 5.0496e+05     4794 52737626 52737613
52733282 35.22884 34.70623 35.06299  -18.61  111.79   44.17   17.24   17.41 5.7338e+08 8.2155e+08 21.64789 2.21798 0.68130   12641 3.1735e+05     3348       -1       -1
52733289 35.29213 34.85357 34.91608 -127.86  -21.23   35.93   10.82   11.37 3.1225e+08 3.7634e+08 17.67746 2.29346 0.60160  3935.6 1.3455e+05     2864       -1       -1
52733306 35.23251 35.02716 34.97886   87.44  229.50   20.79    9.24   10.53 4.6901e+07 1.3844e+08 9.39718 1.07586 0.44560  825.58   42669      541 52737613 52737613
52733309 35.35304 34.91585 34.95741   13.52  266.62   66.87   12.56   12.56 2.2577e+08 2.2577e+08 15.86761 1.41860 1.00000  2111.6   85123     1408       -1       -1
52733312 35.43611 34.99495 34.91824   -6.01   87.84  -21.85   37.20   39.46 5.5761e+09 7.4761e+09 46.20704 7.48654 0.43230 9.9616e+05 7.8542e+06    29726       -1       -1
52733330 35.37142 35.08896 34.90310   91.06   48.94   58.95    9.09   11.62 1.9479e+07 5.7873e+07 7.01127 0.59026 0.15010  154.71   12453      148 52737613 52737613
52733333 35.35277 35.17342 34.75587   25.87   39.83  135.35   17.48   19.05 2.2577e+08 5.838e+08 15.86761 1.47018 0.35260   13085 3.2552e+05     1901 52737613 52737613
52733336 35.27729 35.07389 34.68818  148.06   46.09  126.77   10.70   12.15 5.4282e+07 2.1634e+08 9.86620 1.02957 0.45880  1945.4   80143      564 52737613 52737613
52733338 35.28080 35.12370 34.90990  -28.93  104.51   36.19    9.39   12.62 2.969e+07 1.4113e+08 8.06901 0.63722 0.35260  856.66   43844      359 52737613 52737613
52733343 35.29894 35.19420 34.99573   11.06   84.86   20.69    8.29   11.38 1.4944e+07 6.2986e+07 6.41831 0.46177 0.16330  182.01   14035      154 52737613 52737613
52733346 35.29506 35.16680 35.05694   89.50   23.55  183.07   10.18   11.10 2.8746e+07 7.7352e+07 7.98169 0.54147 0.22640  270.04   18758      178 52737613 52737613
52733347 35.55939 35.23835 34.88194 -118.33   81.12  113.76    8.23    8.23 8.4535e+07 8.4535e+07 11.43662 1.77744 1.00000  320.24   21264      537       -1       -1
52733354 35.50415 35.20822 34.83215  100.27  160.40  159.43   13.20   13.34 2.6972e+08 2.831e+08 16.83521 2.45503 0.60160  3260.5 1.1716e+05     1624 52737613 52737613
52733375 35.25820 35.23742 34.87720  111.48   67.06  320.69   13.41   17.33 1.2104e+08 4.9423e+08 12.89014 1.86349 0.36590  9503.7 2.573e+05     1182 52737613 52737613
52733379 35.24396 34.94988 35.42056  -38.67   39.08   70.57    8.05    7.67 2.7042e+07 3.7254e+07 7.82113 0.72853 0.41900  66.405  6685.9      193 52736557 52736557
52733382 35.48529 34.80725 35.38489 -108.53   66.70   73.59    8.23    7.59 1.0893e+08 1.2028e+08 12.44507 1.36866 0.90700  521.05   30417      684       -1       -1
52733394 35.28833 34.74668 34.95351  122.14  -83.75  181.79    9.97   11.55 5.2577e+07 1.0289e+08 9.76197 0.93299 0.26290  466.97   28062      820       -1       -1
52733401 35.34984 34.75673 34.99887  133.58  -54.34  166.77    8.22    9.49 2.4014e+07 5.3141e+07 7.51831 0.83069 0.28950  131.34   11040      154       -1       -1
52733406 35.46860 34.81419 34.95610  151.07  -49.31  126.51   12.45   12.68 1.1025e+08 1.7986e+08 12.49437 0.99191 0.44560  1364.7   61748      763       -1       -1
52733409 35.42854 34.74070 34.96186  157.02  -84.11  186.06    9.35   11.96 5.3338e+07 1.7197e+08 9.80845 1.23699 0.37920  1252.1   57960      551       -1       -1
52733412 35.41530 34.72599 34.97375  171.01  -94.81  192.11   12.03   14.20 7.5845e+07 2.4324e+08 11.02958 0.86519 0.40570  2436.4   94566      591       -1       -1
52733417 35.45516 34.78640 35.00104  153.17  -77.88  189.59   18.84   19.56 6.2225e+08 1.0818e+09 22.24507 2.60116 0.54850   42770 7.7762e+05     5138       -1       -1
52733418 35.48944 34.80636 35.00080  178.25  -80.62  173.72    8.17    9.68 4.6901e+07 1.5732e+08 9.39718 1.43845 0.47210  1055.4   51113      340       -1       -1
52733419 35.38126 34.81816 35.00948  134.18   18.18  143.58    8.31    9.44 6.431e+07 1.2975e+08 10.43944 1.33194 0.49870  728.96   38936      546 52733465 52733466
52733420 35.45004 34.82581 34.96248  131.26  -48.24  157.19   10.45   15.19 7.7535e+07 2.8845e+08 11.11127 1.16876 0.26290  3379.8 1.203e+05      810       -1       -1
52733421 35.37908 34.75115 35.01872  156.37  -54.28  163.02   14.05   17.76 3.2648e+08 8.2831e+08 17.94085 2.92396 0.45880   25614 5.3341e+05     2659       -1       -1
52733445 35.27404 34.89387 35.06452   95.18   11.62  158.41   10.07    9.95 5.031e+07 6.8648e+07 9.61972 0.78602 0.44560  214.72   15848      340       -1       -1
52733448 35.25461 34.97091 35.16869   86.27   48.63  184.47    9.85   10.44 8.6239e+07 2.1225e+08 11.51268 1.21512 0.58830  1875.5   78015      814       -1       -1
52733463 35.37991 34.77963 35.04072  147.79  -48.01  185.71   15.63   19.26 3.0732e+08 1.0658e+09 17.58451 1.94480 0.48540   41559 7.6138e+05     2103 52733466 52733466
52733465 35.39861 34.82058 35.01310  124.98  -66.12  146.88   18.02   20.23 5.2366e+08 1.1128e+09 21.00282 2.69387 0.48540   45153 8.0924e+05     3329 52733466 52733466
52733466 35.40339 34.80525 35.02138  150.08  -47.62  180.13   29.12   37.35 9.2465e+09 1.7775e+10 54.69155 19.00244 0.80080 9.1951e+06 3.984e+07    72082       -1       -1
52733467 35.39470 34.80782 35.02445  171.39  -75.95  164.25    8.94   14.07 4.9169e+07 3.6338e+08 9.54648 1.01724 0.47210  5265.6 1.6668e+05      291 52733465 52733466
52733469 35.34157 34.88918 35.03393  130.66    7.78  154.06   21.60   31.84 1.5803e+09 8.3901e+09 30.34930 3.55707 0.58830 2.1818e+06 1.395e+07    19172       -1       -1
52733490 35.19570 35.07246 35.18506 -136.21  166.37    9.33    8.33    8.34 4.3873e+07 4.993e+07 9.19014 0.92581 0.39240  116.52   10110      277 52737613 52737613
52733496 35.22773 35.05647 35.22841 -132.99  158.94   15.09   21.52   21.55 1.5563e+09 1.5648e+09 30.19859 1.92168 0.98670   85977 1.2992e+06    11528       -1       -1
52733497 35.17805 35.09046 35.23038 -135.88  147.56    4.08    8.22    8.91 8.038e+07 8.1887e+07 11.24507 0.96317 0.39240   290.7   19803      552       -1       -1
52733512 35.23899 35.22336 35.14838   61.65  147.56   46.49    8.38    9.12 3.9338e+07 7.4141e+07 8.86197 1.44702 0.41900  248.93   17668      819 52737613 52737613
52733519 35.10413 35.12127 35.03615   51.98   28.14  -98.08   21.65   36.91 3.7028e+08 3.2761e+09 18.71127 1.65421 0.26290 3.589e+05 3.7127e+06     4124 52737613 52737613
52733525 35.26178 35.15611 35.24572  108.01  105.81  -12.26    8.59    9.48 3.1577e+07 8.0183e+07 8.23662 0.90316 0.62820  289.33   19735      451       -1       -1
52733529 35.18873 35.29637 35.38524   65.19  -61.26   93.24   10.02   10.99 4.3127e+07 1.1007e+08 9.13803 0.80948 0.40570  531.58   30868      429 52736439 52736557
52733530 35.38788 35.29761 35.29628   16.41  -11.42   98.29    8.07   10.78 2.9507e+07 1.1783e+08 8.05211 0.83752 0.41900  605.87   33985      674       -1       -1
52733532 35.49073 35.11296 35.25517   32.83   -7.60   94.42   12.26   15.72 8.3592e+07 3.731e+08 11.39296 1.15899 0.39240  5539.3 1.73e+05     1155       -1       -1
52733543 35.51868 34.92268 35.35180  106.49   90.69   78.92    9.11    9.46 3.9155e+07 7.0549e+07 8.84789 0.96152 0.54850  226.29   16472      344       -1       -1
52733552 35.38094 35.03794 35.16448   77.46   -7.00  105.88    8.54   11.65 2.7042e+07 1.1537e+08 7.82113 0.70274 0.27620  581.77   32985     1151       -1       -1
52733560 35.74285 35.05813 35.36227   24.53   73.93   80.79    8.66    8.72 2.6099e+07 5.2761e+07 7.72958 0.46634 0.54850  129.54   10929      176       -1       -1
52733565 35.04323 34.69589 35.46470  -23.44   66.29   36.45   14.43   17.05 2.4845e+08 3.8141e+08 16.38169 1.10889 0.32930  2537.6   97439     1687       -1       -1
52733569 35.24804 34.82125 35.42714   31.77   35.07   59.33    8.41    8.49 6.6197e+07 1.0648e+08 10.54085 2.05846 0.53520  200.25   15055      588       -1       -1
52733579 35.29449 34.86870 35.43031   -0.30    6.75  -28.70   11.10   10.98 6.2789e+07 1.3466e+08 10.35634 0.68622 0.33930   782.9   41035      768       -1       -1
52733588 35.25794 35.07089 35.57179  -84.26   78.63   88.97   19.19   19.94 3.2718e+08 4.5732e+08 17.95493 1.64932 0.39240  8188.2 2.306e+05     2600 52736557 52736557
52733601 35.30926 34.99312 35.74155   34.69   69.60  -17.34   13.10   16.38 9.5324e+07 3.6634e+08 11.90282 1.09434 0.36590  5348.2 1.6859e+05      846 52736557 52736557
52733603 35.20437 34.99096 35.62672   47.83   10.18   27.73    8.58    9.26 2.231e+07 3.9718e+07 7.33662 0.58554 0.40570  75.097  7318.9      246 52736557 52736557
52733631 35.28298 35.09056 35.69787 -103.80  133.14   28.04    8.65    8.75 3.3859e+07 6.4493e+07 8.42958 0.88162 0.47210  190.47   14511      333 52736557 52736557
52733638 35.27149 35.07471 35.51207   36.36   18.78   93.14   15.92   17.00 1.4944e+08 3.4042e+08 13.82676 1.13970 0.26290  4645.5 1.52e+05      923 52736557 52736557
52733645 35.38143 34.95023 35.55296   41.05  -36.59  -66.41    9.47   13.59 2.7986e+07 1.769e+08 7.91127 0.48111 0.37920  1321.9   60319      286 52736557 52736557
52733649 35.29567 34.95382 35.44769    6.78  -40.95 -125.41   24.96   38.11 1.1669e+09 8.6648e+09 27.43239 2.94367 0.41900 2.3208e+06 1.4595e+07    28537 52736557 52736557
52733653 35.23657 35.25361 35.64237  174.37 -154.69 -145.45   21.17   26.34 6.6634e+08 1.6254e+09 22.75915 2.36051 0.39240   93446 1.3813e+06     5481 52736557 52736557
52733658 35.19867 35.06667 35.38483   51.10  121.08   -6.70   19.97   22.94 4.2254e+08 6.907e+08 19.55211 2.15438 0.68130   18072 4.1274e+05     4113 52736557 52736557
52733662 35.28705 35.14554 35.67570   65.71   10.12   59.33   12.47   15.93 1.008e+08 3.2873e+08 12.12676 1.14511 0.35260  4344.1 1.4469e+05      774 52736557 52736557
52733663 35.13057 35.03335 35.52292  -35.16   43.74   59.88   10.18   11.96 5.2014e+07 1.631e+08 9.72676 0.95699 0.27620    1131   53782      496 52736557 52736557
52733667 35.27433 35.10954 35.57190   65.40   16.79  175.07    8.15    8.57 2.7423e+07 6.2225e+07 7.85775 0.66213 0.39240  177.82   13796      180 52736557 52736557
52733675 35.27565 35.11704 35.54756   83.18  122.65  105.07   13.43   20.77 5.4662e+07 5.3042e+08 9.88873 0.65415 0.20000   10885 2.8431e+05      434 52736491 52736557
52733678 35.19904 35.14095 35.44808   28.66   78.32   93.80    8.41   12.08 2.2127e+07 1.5873e+08 7.31549 0.62133 0.31610  1073.6   51761      249 52736439 52736557
52733688 35.28433 35.17968 35.52561    6.32  243.49   67.99    8.42    9.19 1.8915e+07 5.8634e+07 6.94225 0.38994 0.48540  158.64   12685      151 52736505 52736557
52733690 35.21604 35.05974 35.52901   27.14  165.08  102.30    8.99    9.81 6.6944e+07 1.0704e+08 10.58028 1.54933 0.44560  503.85   29675     1101 52736557 52736557
52733691 35.19506 35.06496 35.53466   44.19  146.53  101.89    8.60    8.99 4.5775e+07 6.7521e+07 9.32113 1.17627 0.43230  208.01   15482      624 52736557 52736557
